yard_id,rake_type,rake_id,creation_date,bpc_categ,total_wagons,incoming_bpc,bpc_no,arrival_timestamp,dispatch_timestamp,exam_start_timestamp,exam_comp_timestamp,rake_event_id,ar_to_ex_st,ar_to_ex_st1,arrival_hour,arrival_day,arrival_weekday,arrival_shift,rakes_already_present,rakes_waiting_dispatch,same_type_rakes_present,rakes_already_present_before_exam_complete,time_since_last_dispatch,waited_due_to_previous_rake,time_since_creation_to_arrival,rake_density_score,arrival_date,total_exam_delay_yard_day,avg_delay_yard_day,delay_ratio_to_yard_avg,same_type_rakes_ratio,rush_factor,arrival_to_dispatch_gap,dispatch_wait_penalty_yardwise,prev_rake_arrival,prev_rake_gap_minutes
ADRA,BCN,JCWS100224035618,2024-02-20,ETOE_EXAM,41,,50000633899,2024-02-20 12:30:00,2024-02-21 12:24:00,2024-02-20 19:25:00,2024-02-20 21:00:00,JCWS100224035618_2024-02-20,415.0,415.0,12,2024-02-20,1,Afternoon,1,0,1,1,1050.0,1,750.0,2,2024-02-20,1855.0,927.5,0.4469574582660204,0.5,41,1434.0,1,2024-02-20 08:25:00,245.0
ADRA,BCN,NBQY041123201005,2024-02-21,ETOE_EXAM,40,,50000634201,2024-02-21 08:25:00,2024-02-21 22:00:00,2024-02-21 20:15:00,2024-02-21 20:35:00,NBQY041123201005_2024-02-21,710.0,710.0,8,2024-02-21,2,Morning,2,1,2,1,2245.0,1,505.0,5,2024-02-21,1017.0,508.5,1.393523061825319,0.6666666666666666,120,815.0,0,2024-02-20 12:30:00,1195.0
ADRA,MIXED,ADRA210224143057,2024-02-21,ETOE_EXAM,34,,60000007598,2024-02-21 16:13:00,2024-02-21 23:56:00,2024-02-21 21:20:00,2024-02-21 22:00:00,ADRA210224143057_2024-02-21,307.0,307.0,16,2024-02-21,2,Afternoon,1,0,0,1,227.0,1,973.0,1,2024-02-21,1017.0,508.5,0.6025515210991168,0.0,0,463.0,0,2024-02-21 08:25:00,468.0
ADRA,BCN,SMP 140124000239,2024-02-22,ETOE_EXAM,43,,50000634399,2024-02-22 08:10:00,2024-02-22 14:00:00,2024-02-22 08:35:00,2024-02-22 08:45:00,SMP 140124000239_2024-02-22,25.0,25.0,8,2024-02-22,3,Morning,0,0,0,0,494.0,0,490.0,0,2024-02-22,1215.0,607.5,0.0410846343467543,0.0,0,350.0,0,2024-02-21 16:13:00,957.0
ADRA,BCN,ERM190723115832,2024-02-22,ETOE_EXAM,43,,50000634647,2024-02-22 12:30:00,2024-02-23 16:00:00,2024-02-23 08:20:00,2024-02-23 08:25:00,ERM190723115832_2024-02-22,1190.0,1190.0,12,2024-02-22,3,Afternoon,1,1,1,0,754.0,0,750.0,3,2024-02-22,1215.0,607.5,1.9556285949055052,0.5,86,1650.0,1,2024-02-22 08:10:00,260.0
ADRA,BCN,NBQY261223124456,2024-02-23,ETOE_EXAM,43,,50000634782,2024-02-23 08:30:00,2024-02-23 21:59:00,2024-02-23 20:15:00,2024-02-23 20:20:00,NBQY261223124456_2024-02-23,705.0,705.0,8,2024-02-23,4,Morning,1,1,1,0,1110.0,0,510.0,3,2024-02-23,720.0,360.0,1.9529085872576175,0.5,86,809.0,0,2024-02-22 12:30:00,1200.0
ADRA,MIXED,ADRA230224140614,2024-02-23,ETOE_EXAM,47,,60000007643,2024-02-23 13:30:00,2024-02-23 18:19:00,2024-02-23 13:45:00,2024-02-23 13:50:00,ADRA230224140614_2024-02-23,15.0,15.0,13,2024-02-23,4,Afternoon,2,1,0,1,1410.0,1,810.0,3,2024-02-23,720.0,360.0,0.0415512465373961,0.0,47,289.0,0,2024-02-23 08:30:00,300.0
ADRA,BCN,VGLJ021023001938,2024-02-24,ETOE_EXAM,43,,50000635114,2024-02-24 07:50:00,2024-02-24 23:00:00,2024-02-24 21:40:00,2024-02-24 21:45:00,VGLJ021023001938_2024-02-24,830.0,830.0,7,2024-02-24,5,Morning,0,0,0,0,591.0,0,470.0,0,2024-02-24,2319.0,773.0,1.0723514211886305,0.0,0,910.0,0,2024-02-23 13:30:00,1100.0
ADRA,BCN,ADRA240224112618a,2024-02-24,ETOE_EXAM,43,,50000634969,2024-02-24 11:10:00,2024-02-24 13:15:00,2024-02-24 12:10:00,2024-02-24 12:13:00,ADRA240224112618a_2024-02-24,60.0,60.0,11,2024-02-24,5,Morning,1,0,1,1,791.0,1,670.0,2,2024-02-24,2319.0,773.0,0.0775193798449612,0.5,43,125.0,0,2024-02-24 07:50:00,200.0
ADRA,BCN,NATD131123055413,2024-02-24,ETOE_EXAM,42,,50000635309,2024-02-24 13:31:00,2024-02-25 15:16:00,2024-02-25 13:20:00,2024-02-25 13:25:00,NATD131123055413_2024-02-24,1429.0,1429.0,13,2024-02-24,5,Afternoon,1,0,1,1,16.0,1,811.0,2,2024-02-24,2319.0,773.0,1.8462532299741603,0.5,42,1545.0,1,2024-02-24 11:10:00,141.0
ADRA,BCN,IZN 221123235015,2024-02-25,ETOE_EXAM,43,,50000635565,2024-02-25 08:20:00,2024-02-27 12:30:00,2024-02-26 11:25:00,2024-02-26 11:30:00,IZN 221123235015_2024-02-25,1625.0,1625.0,8,2024-02-25,6,Morning,1,0,1,1,560.0,1,500.0,2,2024-02-25,1625.0,1625.0,0.9993849938499384,0.5,43,3130.0,1,2024-02-24 13:31:00,1129.0
ADRA,BCN,HD 290923170937,2024-02-26,ETOE_EXAM,43,,50000635771,2024-02-26 08:05:00,2024-02-27 12:31:00,2024-02-27 04:05:00,2024-02-27 04:15:00,HD 290923170937_2024-02-26,1200.0,1200.0,8,2024-02-26,0,Morning,1,0,1,1,1009.0,1,485.0,2,2024-02-26,1200.0,1200.0,0.9991673605328892,0.5,43,1706.0,1,2024-02-25 08:20:00,1425.0
ADRA,BCN,NGCT111223075442,2024-02-27,ETOE_EXAM,43,,50000636524,2024-02-27 09:20:00,2024-03-01 17:07:00,2024-02-29 15:30:00,2024-02-29 15:35:00,NGCT111223075442_2024-02-27,3250.0,3250.0,9,2024-02-27,1,Morning,2,2,2,0,2524.0,0,560.0,6,2024-02-27,3250.0,3250.0,0.9996924023377424,0.6666666666666666,172,4787.0,1,2024-02-26 08:05:00,1515.0
ADRA,BCN,SGWF030323130033,2024-02-29,ETOE_EXAM,43,,50000636372,2024-02-29 02:00:00,2024-03-01 17:06:00,2024-02-29 04:20:00,2024-02-29 04:25:00,SGWF030323130033_2024-02-29,140.0,140.0,2,2024-02-29,3,Night,1,0,1,1,2249.0,1,120.0,2,2024-02-29,2060.0,1030.0,0.1357904946653734,0.5,43,2346.0,1,2024-02-27 09:20:00,2440.0
ADRA,BCN,DSN280124162345,2024-02-29,ETOE_EXAM,43,,50000636798,2024-02-29 06:30:00,2024-03-01 16:30:00,2024-03-01 14:30:00,2024-03-01 14:35:00,DSN280124162345_2024-02-29,1920.0,1920.0,6,2024-02-29,3,Morning,2,1,2,1,2519.0,1,390.0,5,2024-02-29,2060.0,1030.0,1.8622696411251207,0.6666666666666666,129,2040.0,1,2024-02-29 02:00:00,270.0
ADRA,BCN,BSP260124171634,2024-03-01,ETOE_EXAM,41,,60000007811,2024-03-01 09:30:00,2024-03-03 13:30:00,2024-03-03 12:00:00,2024-03-03 12:05:00,BSP260124171634_2024-03-01,3030.0,3030.0,9,2024-03-01,4,Morning,3,2,3,1,4139.0,1,570.0,8,2024-03-01,3555.0,1185.0,2.5548060708263067,0.75,205,3120.0,1,2024-02-29 06:30:00,1620.0
ADRA,MIXED,ADRA010324174805,2024-03-01,ETOE_EXAM,53,,60000007778,2024-03-01 14:37:00,2024-03-01 20:30:00,2024-03-01 19:12:00,2024-03-01 19:13:00,ADRA010324174805_2024-03-01,275.0,275.0,14,2024-03-01,4,Afternoon,4,3,0,1,4446.0,1,877.0,7,2024-03-01,3555.0,1185.0,0.2318718381112985,0.0,159,353.0,0,2024-03-01 09:30:00,307.0
ADRA,MIXED,ADRA010324194908,2024-03-01,ETOE_EXAM,47,,60000007780,2024-03-01 18:17:00,2024-03-01 23:30:00,2024-03-01 22:27:00,2024-03-01 22:28:00,ADRA010324194908_2024-03-01,250.0,250.0,18,2024-03-01,4,Evening,2,0,1,2,70.0,1,1097.0,3,2024-03-01,3555.0,1185.0,0.2107925801011804,0.3333333333333333,47,313.0,0,2024-03-01 14:37:00,220.0
ADRA,BRN,ANR020324115522,2024-03-02,ETOE_EXAM,23,,60000007790,2024-03-02 12:15:00,2024-03-02 16:30:00,2024-03-02 13:35:00,2024-03-02 14:00:00,ANR020324115522_2024-03-02,80.0,80.0,12,2024-03-02,5,Afternoon,1,0,0,1,765.0,1,735.0,1,2024-03-02,80.0,80.0,0.9876543209876544,0.0,0,255.0,0,2024-03-01 18:17:00,1078.0
ADRA,BCN,GY 160923011541,2024-03-03,ETOE_EXAM,43,,50000637792,2024-03-03 06:40:00,2024-03-04 22:00:00,2024-03-03 08:45:00,2024-03-03 14:00:00,GY 160923011541_2024-03-03,125.0,125.0,6,2024-03-03,6,Morning,1,0,1,1,850.0,1,400.0,2,2024-03-03,1385.0,692.5,0.1802451333813987,0.5,43,2360.0,1,2024-03-02 12:15:00,1105.0
ADRA,BCN,NPRY200224123505,2024-03-03,ETOE_EXAM,43,,50000637640,2024-03-03 11:30:00,2024-03-04 10:00:00,2024-03-04 08:30:00,2024-03-04 08:35:00,NPRY200224123505_2024-03-03,1260.0,1260.0,11,2024-03-03,6,Morning,2,0,2,2,1140.0,1,690.0,4,2024-03-03,1385.0,692.5,1.8168709444844988,0.6666666666666666,86,1350.0,0,2024-03-03 06:40:00,290.0
ADRA,MIXED,ADRA040324175806,2024-03-04,ETOE_EXAM,50,,50000637765,2024-03-04 08:30:00,2024-03-04 20:00:00,2024-03-04 17:15:00,2024-03-04 17:40:00,ADRA040324175806_2024-03-04,525.0,525.0,8,2024-03-04,0,Morning,2,1,0,1,1140.0,1,510.0,3,2024-03-04,525.0,525.0,0.9980988593155894,0.0,50,690.0,0,2024-03-03 11:30:00,1260.0
ADRA,MIXED,ADRA050324125733,2024-03-05,ETOE_EXAM,45,,60000007870,2024-03-05 12:30:00,2024-03-05 16:00:00,2024-03-05 13:00:00,2024-03-05 13:05:00,ADRA050324125733_2024-03-05,30.0,30.0,12,2024-03-05,1,Afternoon,0,0,0,0,870.0,0,750.0,0,2024-03-05,30.0,30.0,0.967741935483871,0.0,0,210.0,0,2024-03-04 08:30:00,1680.0
ADRA,MIXED,ADRA120324204322,2024-03-12,ETOE_EXAM,37,,50000640260,2024-03-06 08:40:00,2024-03-12 23:21:00,2024-03-06 08:55:00,2024-03-06 11:30:00,ADRA120324204322_2024-03-12,15.0,15.0,8,2024-03-06,2,Morning,0,0,0,0,1000.0,0,-8120.0,0,2024-03-06,1305.0,652.5,0.0229533282325937,0.0,0,9521.0,1,2024-03-05 12:30:00,1210.0
ADRA,BCN,UCLT050224182705,2024-03-06,ETOE_EXAM,43,,50000638525,2024-03-06 11:00:00,2024-03-07 10:00:00,2024-03-07 08:30:00,2024-03-07 08:35:00,UCLT050224182705_2024-03-06,1290.0,1290.0,11,2024-03-06,2,Morning,1,0,0,1,1140.0,1,660.0,1,2024-03-06,1305.0,652.5,1.9739862280030605,0.0,0,1380.0,0,2024-03-06 08:40:00,140.0
ADRA,MIXED,ADRA080324012534,2024-03-08,ETOE_EXAM,5,,50000638787,2024-03-08 01:20:00,2024-03-08 03:30:00,2024-03-08 01:40:00,2024-03-08 02:50:00,ADRA080324012534_2024-03-08,20.0,20.0,1,2024-03-08,4,Night,1,1,1,0,920.0,0,80.0,3,2024-03-08,1921.0,640.3333333333334,0.0311850311850311,0.5,10,130.0,0,2024-03-06 11:00:00,2300.0
ADRA,BCN,JTJ091223104231,2024-03-08,ETOE_EXAM,43,,50000639263,2024-03-08 08:00:00,2024-03-09 17:00:00,2024-03-09 15:20:00,2024-03-09 15:25:00,JTJ091223104231_2024-03-08,1880.0,1880.0,8,2024-03-08,4,Morning,1,1,0,0,270.0,0,480.0,2,2024-03-08,1921.0,640.3333333333334,2.931392931392931,0.0,43,1980.0,1,2024-03-08 01:20:00,400.0
ADRA,MIXED,ADRA080324180025,2024-03-08,ETOE_EXAM,55,,60000007928,2024-03-08 18:17:00,2024-03-08 21:30:00,2024-03-08 18:38:00,2024-03-08 18:39:00,ADRA080324180025_2024-03-08,21.0,21.0,18,2024-03-08,4,Evening,2,1,1,1,887.0,1,1097.0,4,2024-03-08,1921.0,640.3333333333334,0.0327442827442827,0.3333333333333333,110,193.0,0,2024-03-08 08:00:00,617.0
ADRA,BCN,NHYD060723091650,2024-03-09,ETOE_EXAM,38,,50000639556,2024-03-09 00:30:00,2024-03-10 16:15:00,2024-03-10 14:55:00,2024-03-10 15:00:00,NHYD060723091650_2024-03-09,2305.0,2305.0,0,2024-03-09,5,Night,2,1,1,1,180.0,1,30.0,4,2024-03-09,2395.0,1197.5,1.9232373800584064,0.3333333333333333,76,2385.0,1,2024-03-08 18:17:00,373.0
ADRA,MIXED,ADRA090324141519,2024-03-09,ETOE_EXAM,16,,50000639252,2024-03-09 13:00:00,2024-03-09 15:40:00,2024-03-09 14:30:00,2024-03-09 14:35:00,ADRA090324141519_2024-03-09,90.0,90.0,13,2024-03-09,5,Afternoon,3,1,1,2,930.0,1,780.0,5,2024-03-09,2395.0,1197.5,0.0750938673341677,0.25,32,160.0,0,2024-03-09 00:30:00,750.0
ADRA,MIXED,ADRA100324125824,2024-03-10,ETOE_EXAM,45,,60000007962,2024-03-10 09:36:00,2024-03-10 14:30:00,2024-03-10 12:45:00,2024-03-10 12:50:00,ADRA100324125824_2024-03-10,189.0,189.0,9,2024-03-10,6,Morning,2,1,1,1,996.0,1,576.0,4,2024-03-10,189.0,189.0,0.9947368421052633,0.3333333333333333,90,294.0,0,2024-03-09 13:00:00,1236.0
ADRA,BCN,NPRY070523122022,2024-03-11,ETOE_EXAM,43,,50000639955,2024-03-11 05:30:00,2024-03-11 22:25:00,2024-03-11 08:50:00,2024-03-11 12:30:00,NPRY070523122022_2024-03-11,200.0,200.0,5,2024-03-11,0,Night,1,1,0,0,795.0,0,330.0,2,2024-03-11,2799.0,1399.5,0.1428061406640485,0.0,43,1015.0,0,2024-03-10 09:36:00,1194.0
ADRA,BCN,ADRA110324094856,2024-03-11,ETOE_EXAM,43,,50000640381,2024-03-11 12:06:00,2024-03-13 10:00:00,2024-03-13 07:25:00,2024-03-13 07:30:00,ADRA110324094856_2024-03-11,2599.0,2599.0,12,2024-03-11,0,Afternoon,2,1,1,1,1191.0,1,726.0,4,2024-03-11,2799.0,1399.5,1.855765797929311,0.3333333333333333,86,2754.0,1,2024-03-11 05:30:00,396.0
ADRA,BCN,DSN 140923164138,2024-03-12,ETOE_EXAM,43,,50000640345,2024-03-12 10:00:00,2024-03-13 06:25:00,2024-03-13 04:35:00,2024-03-13 04:40:00,DSN 140923164138_2024-03-12,1115.0,1115.0,10,2024-03-12,1,Morning,2,1,1,1,695.0,1,600.0,4,2024-03-12,3695.0,1847.5,0.603191777116581,0.3333333333333333,86,1225.0,0,2024-03-11 12:06:00,1314.0
ADRA,BCN,NPRY200224123505,2024-03-12,ETOE_EXAM,42,,50000640679,2024-03-12 13:15:00,2024-03-14 09:51:00,2024-03-14 08:15:00,2024-03-14 08:20:00,NPRY200224123505_2024-03-12,2580.0,2580.0,13,2024-03-12,1,Afternoon,3,1,2,2,890.0,1,795.0,6,2024-03-12,3695.0,1847.5,1.395726264538815,0.5,126,2676.0,1,2024-03-12 10:00:00,195.0
ADRA,BCN,ADRA130324110932,2024-03-13,ETOE_EXAM,42,,50000640635,2024-03-13 10:15:00,2024-03-14 06:55:00,2024-03-14 04:25:00,2024-03-14 04:30:00,ADRA130324110932_2024-03-13,1090.0,1090.0,10,2024-03-13,2,Morning,1,0,1,1,15.0,1,615.0,2,2024-03-13,2507.0,1253.5,0.8688720605819051,0.5,42,1240.0,0,2024-03-12 13:15:00,1260.0
ADRA,MIXED,ADRA140324173134,2024-03-14,ETOE_EXAM,55,,60000008048,2024-03-13 18:38:00,2024-03-14 20:12:00,2024-03-14 18:15:00,2024-03-14 18:20:00,ADRA140324173134_2024-03-14,1417.0,1417.0,18,2024-03-13,2,Evening,2,0,0,2,518.0,1,-322.0,2,2024-03-13,2507.0,1253.5,1.1295336787564767,0.0,0,1534.0,1,2024-03-13 10:15:00,503.0
ADRA,BCN,ADRA140324101804,2024-03-14,ETOE_EXAM,43,,50000641017,2024-03-14 08:00:00,2024-03-15 11:30:00,2024-03-15 10:05:00,2024-03-15 10:10:00,ADRA140324101804_2024-03-14,1565.0,1565.0,8,2024-03-14,3,Morning,2,0,1,2,65.0,1,480.0,3,2024-03-14,3050.0,1525.0,1.025557011795544,0.3333333333333333,43,1650.0,1,2024-03-13 18:38:00,802.0
ADRA,BCN,HURN010523053104,2024-03-14,ETOE_EXAM,43,,50000641085,2024-03-14 13:00:00,2024-03-15 15:48:00,2024-03-15 13:45:00,2024-03-15 13:50:00,HURN010523053104_2024-03-14,1485.0,1485.0,13,2024-03-14,3,Afternoon,2,0,1,2,189.0,1,780.0,3,2024-03-14,3050.0,1525.0,0.973132372214941,0.3333333333333333,43,1608.0,1,2024-03-14 08:00:00,300.0
ADRA,BCN,ADRA150324095110,2024-03-15,ETOE_EXAM,43,,50000641269,2024-03-15 08:30:00,2024-03-16 07:00:00,2024-03-15 08:55:00,2024-03-15 16:00:00,ADRA150324095110_2024-03-15,25.0,25.0,8,2024-03-15,4,Morning,2,0,2,2,738.0,1,510.0,4,2024-03-15,2145.0,1072.5,0.023288309268747,0.6666666666666666,86,1350.0,0,2024-03-14 13:00:00,1170.0
ADRA,BCN,KMI250224220457,2024-03-16,ETOE_EXAM,43,,50000641515,2024-03-15 13:55:00,2024-03-17 05:00:00,2024-03-17 01:15:00,2024-03-17 01:20:00,KMI250224220457_2024-03-16,2120.0,2120.0,13,2024-03-15,4,Afternoon,2,1,2,1,145.0,1,-605.0,5,2024-03-15,2145.0,1072.5,1.974848625989753,0.6666666666666666,129,2345.0,1,2024-03-15 08:30:00,325.0
ADRA,BCN,JTJ131223020444,2024-03-16,ETOE_EXAM,40,,50000641445,2024-03-16 02:15:00,2024-03-17 00:09:00,2024-03-16 17:10:00,2024-03-16 17:15:00,JTJ131223020444_2024-03-16,895.0,895.0,2,2024-03-16,5,Night,2,1,2,1,627.0,1,135.0,5,2024-03-16,895.0,895.0,0.9988839285714286,0.6666666666666666,120,1314.0,0,2024-03-15 13:55:00,740.0
ADRA,BCN,ADRA 170324085447,2024-03-17,ETOE_EXAM,43,,50000641867,2024-03-17 05:17:00,2024-03-18 06:10:00,2024-03-18 03:35:00,2024-03-18 03:50:00,ADRA 170324085447_2024-03-17,1338.0,1338.0,5,2024-03-17,6,Night,0,0,0,0,17.0,0,317.0,0,2024-03-17,2548.0,1274.0,1.0494117647058825,0.0,0,1493.0,1,2024-03-16 02:15:00,1622.0
ADRA,BCN,ET 160923121452,2024-03-17,ETOE_EXAM,43,,50000641923,2024-03-17 12:10:00,2024-03-18 10:00:00,2024-03-18 08:20:00,2024-03-18 08:25:00,ET 160923121452_2024-03-17,1210.0,1210.0,12,2024-03-17,6,Afternoon,1,0,1,1,430.0,1,730.0,2,2024-03-17,2548.0,1274.0,0.9490196078431372,0.5,43,1310.0,0,2024-03-17 05:17:00,413.0
ADRA,MIXED,ADRA180324123802,2024-03-18,ETOE_EXAM,50,,60000008122,2024-03-18 11:00:00,2024-03-18 15:30:00,2024-03-18 11:35:00,2024-03-18 11:40:00,ADRA180324123802_2024-03-18,35.0,35.0,11,2024-03-18,0,Morning,0,0,0,0,60.0,0,660.0,0,2024-03-18,35.0,35.0,0.9722222222222222,0.0,0,270.0,0,2024-03-17 12:10:00,1370.0
ADRA,BCN,MLDT201023111111,2024-03-19,ETOE_EXAM,43,,50000642576,2024-03-19 06:30:00,2024-03-20 13:28:00,2024-03-20 10:39:00,2024-03-20 10:42:00,MLDT201023111111_2024-03-19,1689.0,1689.0,6,2024-03-19,1,Morning,0,0,0,0,900.0,0,390.0,0,2024-03-19,1759.0,879.5,1.918228279386712,0.0,0,1858.0,1,2024-03-18 11:00:00,1170.0
ADRA,BCN,NBQY281023081913,2024-03-19,ETOE_EXAM,43,,50000642387,2024-03-19 07:30:00,2024-03-19 23:36:00,2024-03-19 08:40:00,2024-03-19 12:15:00,NBQY281023081913_2024-03-19,70.0,70.0,7,2024-03-19,1,Morning,1,0,1,1,960.0,1,450.0,2,2024-03-19,1759.0,879.5,0.0795002839295854,0.5,43,966.0,0,2024-03-19 06:30:00,60.0
ADRA,BCN,UMB031223211427,2024-03-20,ETOE_EXAM,43,,50000643022,2024-03-20 08:00:00,2024-03-21 19:30:00,2024-03-21 18:10:00,2024-03-21 18:15:00,UMB031223211427_2024-03-20,2050.0,2050.0,8,2024-03-20,2,Morning,1,0,1,1,504.0,1,480.0,2,2024-03-20,2095.0,1047.5,1.95517405817835,0.5,43,2130.0,1,2024-03-19 07:30:00,1470.0
ADRA,BCN,KBGB091223024650,2024-03-20,ETOE_EXAM,43,,50000643152,2024-03-20 12:55:00,2024-03-22 06:10:00,2024-03-20 13:40:00,2024-03-20 16:10:00,KBGB091223024650_2024-03-20,45.0,45.0,12,2024-03-20,2,Afternoon,2,1,2,1,799.0,1,775.0,5,2024-03-20,2095.0,1047.5,0.0429184549356223,0.6666666666666666,129,2475.0,1,2024-03-20 08:00:00,295.0
ADRA,MIXED,ADRA210324171039,2024-03-22,ETOE_EXAM,48,,50000643189,2024-03-21 08:50:00,2024-03-22 22:37:00,2024-03-21 09:10:00,2024-03-21 12:30:00,ADRA210324171039_2024-03-22,20.0,20.0,8,2024-03-21,3,Morning,2,1,0,1,1162.0,1,-910.0,3,2024-03-21,20.0,20.0,0.9523809523809524,0.0,48,2267.0,1,2024-03-20 12:55:00,1195.0
ADRA,BCN,NTST110124112043,2024-03-22,ETOE_EXAM,43,,50000643382,2024-03-22 09:45:00,2024-03-22 22:30:00,2024-03-22 21:15:00,2024-03-22 21:20:00,NTST110124112043_2024-03-22,690.0,690.0,9,2024-03-22,4,Morning,1,1,0,0,215.0,0,585.0,2,2024-03-22,690.0,690.0,0.9985528219971056,0.0,43,765.0,0,2024-03-21 08:50:00,1495.0
ADRA,BCN,NATD040124101813,2024-03-23,ETOE_EXAM,43,,50000643864,2024-03-23 02:40:00,2024-03-24 10:00:00,2024-03-24 08:15:00,2024-03-24 08:25:00,NATD040124101813_2024-03-23,1775.0,1775.0,2,2024-03-23,5,Night,0,0,0,0,243.0,0,160.0,0,2024-03-23,1904.0,952.0,1.862539349422875,0.0,0,1880.0,1,2024-03-22 09:45:00,1015.0
ADRA,MIXED,ADRA230324140132,2024-03-23,ETOE_EXAM,45,,50000643596,2024-03-23 12:06:00,2024-03-24 04:24:00,2024-03-23 14:15:00,2024-03-23 14:20:00,ADRA230324140132_2024-03-23,129.0,129.0,12,2024-03-23,5,Afternoon,1,0,0,1,809.0,1,726.0,1,2024-03-23,1904.0,952.0,0.1353620146904512,0.0,0,978.0,0,2024-03-23 02:40:00,566.0
ADRA,BCN,NBQY020124224843,2024-03-25,ETOE_EXAM,43,,50000644463,2024-03-25 08:10:00,2024-03-26 10:20:00,2024-03-26 08:15:00,2024-03-26 08:30:00,NBQY020124224843_2024-03-25,1445.0,1445.0,8,2024-03-25,0,Morning,0,0,0,0,1330.0,0,490.0,0,2024-03-25,1445.0,1445.0,0.9993084370677732,0.0,0,1570.0,1,2024-03-23 12:06:00,2644.0
ADRA,BCN,SMP 160224220146,2024-03-26,ETOE_EXAM,43,,50000644770,2024-03-26 08:06:00,2024-03-27 10:00:00,2024-03-27 08:15:00,2024-03-27 08:20:00,SMP 160224220146_2024-03-26,1449.0,1449.0,8,2024-03-26,1,Morning,1,0,1,1,2766.0,1,486.0,2,2024-03-26,1449.0,1449.0,0.9993103448275862,0.5,43,1554.0,1,2024-03-25 08:10:00,1436.0
ADRA,BCN,BSL 220523172447,2024-03-27,ETOE_EXAM,43,,50000644984,2024-03-27 08:09:00,2024-03-28 17:38:00,2024-03-28 01:30:00,2024-03-28 01:35:00,BSL 220523172447_2024-03-27,1041.0,1041.0,8,2024-03-27,2,Morning,1,0,1,1,1309.0,1,489.0,2,2024-03-27,1041.0,1041.0,0.9990403071017274,0.5,43,2009.0,1,2024-03-26 08:06:00,1443.0
ADRA,BCN,SMP 011022093745,2024-03-28,ETOE_EXAM,43,,50000645577,2024-03-28 11:45:00,2024-03-30 04:00:00,2024-03-29 22:20:00,2024-03-29 22:30:00,SMP 011022093745_2024-03-28,2075.0,2075.0,11,2024-03-28,3,Morning,1,1,1,0,1545.0,0,705.0,3,2024-03-28,2075.0,2075.0,0.9995183044315992,0.5,86,2415.0,1,2024-03-27 08:09:00,1656.0
ADRA,BCN,GIMY121223172319,2024-03-29,ETOE_EXAM,43,,50000645679,2024-03-29 08:05:00,2024-03-30 07:40:00,2024-03-30 05:30:00,2024-03-30 05:35:00,GIMY121223172319_2024-03-29,1285.0,1285.0,8,2024-03-29,4,Morning,1,0,1,1,867.0,1,485.0,2,2024-03-29,1285.0,1285.0,0.999222395023328,0.5,43,1415.0,1,2024-03-28 11:45:00,1220.0
ADRA,MIXED,ADRA310324005843,2024-03-31,ETOE_EXAM,53,,50000645944,2024-03-30 01:46:00,2024-03-31 10:00:00,2024-03-31 01:25:00,2024-03-31 01:50:00,ADRA310324005843_2024-03-31,1419.0,1419.0,1,2024-03-30,5,Night,2,1,0,1,1928.0,1,-1334.0,3,2024-03-30,1419.0,1419.0,0.9992957746478872,0.0,53,1934.0,1,2024-03-29 08:05:00,1061.0
ADRA,BCN,BSP 130623191346,2024-03-31,ETOE_EXAM,43,,50000646616,2024-03-31 08:15:00,2024-04-02 13:20:00,2024-04-02 11:30:00,2024-04-02 11:35:00,BSP 130623191346_2024-03-31,3075.0,3075.0,8,2024-03-31,6,Morning,1,1,0,0,1475.0,0,495.0,2,2024-03-31,3075.0,3075.0,0.9996749024707412,0.0,43,3185.0,1,2024-03-30 01:46:00,1829.0
ADRA,BCN,ED 090124022908,2024-04-02,ETOE_EXAM,42,,50000647215,2024-04-02 08:10:00,2024-04-04 11:00:00,2024-04-04 09:15:00,2024-04-04 09:20:00,ED 090124022908_2024-04-02,2945.0,2945.0,8,2024-04-02,1,Morning,1,0,1,1,2770.0,1,490.0,2,2024-04-02,2945.0,2945.0,0.9996605566870332,0.5,42,3050.0,1,2024-03-31 08:15:00,2875.0
ADRA,MIXED,ADRA040424194109,2024-04-04,ETOE_EXAM,52,,60000008413,2024-04-03 06:58:00,2024-04-04 22:20:00,2024-04-04 21:15:00,2024-04-04 21:25:00,ADRA040424194109_2024-04-04,2297.0,2297.0,6,2024-04-03,2,Morning,1,0,0,1,1058.0,1,-1022.0,1,2024-04-03,3347.0,1673.5,1.371752762018513,0.0,0,2362.0,1,2024-04-02 08:10:00,1368.0
ADRA,BCN,ERM 191023230004,2024-04-03,ETOE_EXAM,43,,50000647133,2024-04-03 08:00:00,2024-04-04 04:00:00,2024-04-04 01:30:00,2024-04-04 01:35:00,ERM 191023230004_2024-04-03,1050.0,1050.0,8,2024-04-03,2,Morning,2,0,1,2,1120.0,1,480.0,3,2024-04-03,3347.0,1673.5,0.6270528515974918,0.3333333333333333,43,1200.0,0,2024-04-03 06:58:00,62.0
ADRA,BCN,JCWS100224035618,2024-04-04,ETOE_EXAM,43,,50000647857,2024-04-04 08:10:00,2024-04-06 10:20:00,2024-04-06 07:55:00,2024-04-06 09:00:00,JCWS100224035618_2024-04-04,2865.0,2865.0,8,2024-04-04,3,Morning,2,0,1,2,250.0,1,490.0,3,2024-04-04,2865.0,2865.0,0.9996510816468946,0.3333333333333333,43,3010.0,1,2024-04-03 08:00:00,1450.0
